Lat,Lon,Chi
53.721396612,2.145889264,-1774241.5
53.594876816,2.186847344,-1766752.4
53.59655913,2.187722822,-1766817.6
53.677922086,2.151766112,-1771866.4
53.682760329,2.112792225,-1773057.0
53.572495552,2.126577679,-1767059.8
53.575605231,2.243376815,-1764395.5
53.69335127,2.164121267,-1772360.0
53.567415396,2.243719872,-1763966.9
53.569629239,2.139900721,-1766590.2
53.689817175,2.108643123,-1773519.4
53.622609398,2.240490035,-1766879.4
53.716598312,2.220653201,-1772186.8
53.720731545,2.180334185,-1773374.0
53.664177579,2.167030247,-1770791.2
53.620952999,2.188506852,-1768051.2
53.564586139,2.114632617,-1766943.2
53.580637696,2.112058659,-1767829.2
53.581881316,2.142470104,-1767158.0
53.607251221,2.190025431,-1767311.2
53.601009201,2.089295719,-1769426.4
53.625476871,2.147590843,-1769272.9
53.551067585,2.087794245,-1766897.2
53.658567631,2.082667721,-1772543.1
53.561122004,2.224320057,-1764112.5
53.539691216,2.164663592,-1764454.2
53.707895308,2.175665465,-1772827.9
53.577911175,2.187833395,-1765857.0
53.642732221,2.220054925,-1768407.8
53.68214522,2.216955105,-1770506.5
53.633101813,2.187531243,-1768698.9
53.642336838,2.10353676,-1771204.8
53.622558048,2.163839012,-1768730.8
53.671053873,2.084419335,-1773141.5
53.581647011,2.128067154,-1767493.5
53.639280343,2.156205126,-1769774.4
53.607018967,2.122407914,-1768934.4
53.538335126,2.218891241,-1763073.6
53.540075292,2.0828956,-1766451.0
53.6168104,2.20141359,-1767527.0
53.59207162,2.096978463,-1768781.5
53.587108862,2.20460446,-1765924.6
53.548910253,2.093502098,-1766648.6
53.540692058,2.083159495,-1766476.5
53.677579167,2.100206665,-1773095.1
53.628908431,2.240100256,-1767213.0
53.608067485,2.128764473,-1768834.5
53.603944778,2.081190337,-1769772.6
53.698175235,2.128162273,-1773477.1
53.564168944,2.224941575,-1764254.1
53.643228865,2.100658745,-1771320.0
53.593580572,2.182262868,-1766797.1
53.570985358,2.247641113,-1764055.4
53.616410111,2.166510413,-1768350.1
53.685504719,2.24341533,-1770039.4
53.652460555,2.187894107,-1769685.2
53.602378056,2.084069739,-1769622.6
53.535643577,2.112940014,-1765497.1
53.599673181,2.23187888,-1765910.0
53.570050498,2.085808652,-1767920.4
53.57682365,2.205336837,-1765377.8
53.62306205,2.095934151,-1770398.1
53.683154519,2.095821211,-1773487.2
53.689741808,2.225607221,-1770687.9
53.611317397,2.211153736,-1767009.1
53.696686621,2.243955335,-1770601.1
53.704015615,2.189389243,-1772296.9
53.653860454,2.224618957,-1768868.6
53.671043664,2.162851935,-1771244.8
53.667704269,2.245411532,-1769077.4
53.627827331,2.168287959,-1768893.5
53.690119992,2.142124352,-1772725.5
53.678621801,2.138333299,-1772226.8
53.569154942,2.230968733,-1764364.4
53.699789226,2.2392611,-1770873.6
53.539212577,2.133864622,-1765174.6
53.55801949,2.209416928,-1764313.6
53.599231704,2.241193994,-1765662.0
53.636494285,2.210346618,-1768321.6
53.670951993,2.138264955,-1771834.5
53.638552457,2.102393061,-1771037.9
53.603016544,2.216418674,-1766455.4
53.549870221,2.131346687,-1765782.8
53.553990143,2.088234327,-1767036.8
53.714904659,2.137845917,-1774101.9
53.569941997,2.209482086,-1764924.2
53.563486158,2.127815672,-1766567.2
53.674413656,2.14732852,-1771793.0
53.602717077,2.171161437,-1767534.1
53.596953286,2.162582804,-1767445.8
53.659483318,2.211950818,-1769464.0
53.716790524,2.107334816,-1774936.5
53.713693594,2.232543713,-1771750.0
53.706680054,2.092905368,-1774766.5
53.561596078,2.085846239,-1767485.0
53.62074163,2.220638907,-1767264.1
53.583965172,2.217281508,-1765456.0
53.626445108,2.201081923,-1768029.5
53.702033481,2.198228634,-1771981.0
53.686883109,2.23213086,-1770383.5
53.58479498,2.160920997,-1766861.0
53.567314515,2.090632715,-1767663.2
53.617109414,2.224417323,-1766986.4
53.716345959,2.091662443,-1775292.4
53.564976017,2.208366901,-1764696.5
53.723304949,2.128805141,-1774752.4
53.558469245,2.122942999,-1766427.2
53.59101055,2.106846365,-1768488.5
53.57850019,2.091315724,-1768221.2
53.534725519,2.176345297,-1763916.8
53.533698263,2.095528794,-1765818.2
53.569729397,2.082192804,-1767991.1
53.678441155,2.168542145,-1771486.6
53.558343498,2.14362848,-1765920.9
53.674760203,2.202674532,-1770472.6
53.563675529,2.145104055,-1766159.4
53.698362957,2.234876395,-1770906.1
53.697936229,2.191794384,-1771926.2
53.698285075,2.166146728,-1772564.2
53.562572403,2.096110323,-1767287.4
53.648796459,2.177669366,-1769744.0
53.691339307,2.232425526,-1770604.8
53.559548657,2.236794672,-1763729.9
53.624162151,2.112997581,-1770042.1
53.545877239,2.164604314,-1764773.6
53.709210185,2.218500548,-1771859.6
53.689081479,2.219838196,-1770793.4
53.710092064,2.163410567,-1773237.2
53.569069689,2.205212544,-1764983.0
53.720749844,2.191055291,-1773115.5
53.713100307,2.220042306,-1772022.4
53.605383129,2.174870351,-1767581.8
53.661647736,2.232865402,-1769069.5
53.577763289,2.210337876,-1765305.2
53.701620721,2.167357244,-1772706.6
53.662958846,2.102798353,-1772282.0
53.548090367,2.14263103,-1765418.4
53.674692147,2.105565009,-1772817.0
53.582752893,2.190498083,-1766041.4
53.617599749,2.145005118,-1768931.1
53.581811353,2.204719011,-1765649.4
53.671826676,2.177558224,-1770929.4
53.597763028,2.178651732,-1767099.2
53.554942683,2.246564506,-1763257.8
53.544692529,2.097871759,-1766326.5
53.701721326,2.160246788,-1772883.4
53.546861634,2.175124541,-1764569.8
53.673331852,2.241151278,-1769469.1
53.640289951,2.169289681,-1769509.5
53.556414031,2.192488193,-1764641.0
53.686101893,2.229444415,-1770407.9
53.691267455,2.195270211,-1771499.6
53.64978279,2.208561682,-1769047.2
53.617103484,2.145783061,-1768887.0
53.638389958,2.14969408,-1769885.6
53.655897395,2.184076733,-1769953.9
53.594990639,2.09868288,-1768890.0
53.582189724,2.158537305,-1766785.4
53.655396492,2.194867513,-1769666.8
53.667784822,2.185855866,-1770521.0
53.549990386,2.083030328,-1766957.4
53.605940227,2.101065454,-1769395.0
53.599626829,2.171274383,-1767372.8
53.590194864,2.225580192,-1765575.6
53.567187729,2.118266028,-1766987.9
53.607784632,2.239548478,-1766141.0
53.66388494,2.223580116,-1769408.8
53.66175208,2.157119955,-1770906.0
53.593703265,2.139274502,-1767842.5
53.63540263,2.238250343,-1767590.9
53.555040775,2.087692833,-1767103.9
53.634728969,2.109336806,-1770673.5
53.699252926,2.082242174,-1774642.5
53.715741425,2.246829091,-1771509.9
53.689126073,2.24655491,-1770149.6
53.661729797,2.242448423,-1768841.5
53.642971787,2.177085299,-1769459.1
53.546393879,2.235264459,-1763091.8
53.581526322,2.08865129,-1768441.1
53.699888156,2.177229132,-1772379.0
53.719538471,2.183654821,-1773232.6
53.672555653,2.103819135,-1772749.4
53.60292923,2.117408563,-1768845.0
53.589276025,2.185740282,-1766491.6
53.665386688,2.10819875,-1772275.6
53.620965536,2.125452936,-1769576.6
53.707180128,2.23850944,-1771271.4
53.615430213,2.22754638,-1766823.6
53.722278143,2.136064367,-1774524.1
53.582599458,2.222466726,-1765260.2
53.561082337,2.160991884,-1765642.0
53.592157796,2.242593754,-1765264.6
53.596398488,2.197842827,-1766564.5
53.543199266,2.091010321,-1766415.5
53.626717863,2.155223068,-1769152.4
53.680701662,2.086496429,-1773587.1
53.54977038,2.112343658,-1766236.9
53.546610048,2.164497231,-1764813.8
53.545166762,2.084487835,-1766674.4
53.569669474,2.114074395,-1767217.0
53.719187087,2.16779178,-1773598.2
53.554014815,2.172297152,-1765005.2
53.563049348,2.142208252,-1766197.0
53.702436728,2.153337313,-1773087.0
53.562790448,2.083412944,-1767605.5
53.699320114,2.089176882,-1774478.4
53.626740441,2.150894477,-1769258.0
53.543496703,2.174183383,-1764419.8
53.567204592,2.081249716,-1767884.1
53.595774429,2.123320878,-1768334.6
53.550233025,2.088301263,-1766841.8
53.655717652,2.198108806,-1769605.1
53.633683908,2.172866929,-1769083.9
53.547287751,2.094592546,-1766538.8
53.613293082,2.239401179,-1766428.0
53.545261478,2.180029684,-1764369.1
53.722027702,2.164081693,-1773833.5
53.704946597,2.085880093,-1774847.2
53.539304582,2.122741689,-1765448.1
53.547097332,2.130858158,-1765652.2
53.618244024,2.083462751,-1770452.5
53.571088597,2.081172679,-1768085.6
53.716792634,2.210410291,-1772445.2
53.548012081,2.157947338,-1765044.1
53.635281875,2.177184945,-1769061.4
53.715809963,2.129675177,-1774346.0
53.632214419,2.179558748,-1768846.4
53.55483599,2.107534645,-1766614.0
53.638105362,2.230758987,-1767911.0
53.57990896,2.153218351,-1766797.0
53.612713997,2.15132534,-1768527.5
53.725298083,2.194266206,-1773272.0
53.584775454,2.214310236,-1765569.5
53.565772112,2.081171148,-1767812.6
53.72482421,2.121789617,-1775000.2
53.605657187,2.184420235,-1767364.9
53.578535255,2.243602965,-1764541.1
53.713356289,2.211013743,-1772253.4
53.602417557,2.182894963,-1767235.1
53.53642136,2.149632159,-1764650.2
53.541412602,2.197311605,-1763753.2
53.679564397,2.180463456,-1771257.0
53.557304067,2.134453408,-1766089.6
53.56274037,2.081151315,-1767657.0
53.604842073,2.129136826,-1768659.9
53.652925347,2.209742144,-1769180.0
53.704512814,2.099010631,-1774507.1
53.707448167,2.081145051,-1775253.4
53.607850866,2.172159648,-1767773.8
53.719601593,2.165720098,-1773669.4
53.679993851,2.216511692,-1770406.8
53.64678054,2.120858846,-1771014.1
53.647410749,2.159814738,-1770104.1
