Lat,Lon,Chi
53.6590223,2.3307328,-1762716.5
53.5936599,2.4907091,-1743440.8
53.6489543,2.3401831,-1761568.5
53.5880279,2.3335897,-1762262.5
53.6421653,2.3792768,-1756872.5
53.5489698,2.2968358,-1761735.2
53.6269409,2.472395,-1745688.1
53.5665574,2.2793701,-1763061.1
53.5972253,2.5252616,-1739305.0
53.6307943,2.4410177,-1749454.5
53.5836046,2.5099227,-1741122.0
53.5696827,2.4065865,-1753484.8
53.6232734,2.2803444,-1765950.6
53.567127,2.5183073,-1740091.0
53.5665538,2.4971241,-1742629.0
53.6041908,2.2577808,-1765515.6
53.6554995,2.4442796,-1749102.2
53.5842874,2.43519,-1750079.8
53.5648232,2.3965158,-1754684.5
53.5577351,2.279197,-1762612.0
53.6367928,2.2634491,-1767053.1
53.6258881,2.4195756,-1752016.8
53.5938267,2.385917,-1756000.9
53.6495675,2.2490329,-1768057.8
53.5631775,2.2816581,-1762831.9
53.5613085,2.4922027,-1743210.6
53.6418552,2.2652389,-1767270.1
53.615405,2.2529381,-1766209.2
53.5492774,2.3210869,-1761164.5
53.6440308,2.3088835,-1765312.0
53.5553031,2.3223495,-1761443.1
53.599937,2.4527107,-1748004.9
53.6491559,2.538116,-1737846.1
53.6461635,2.472387,-1745719.1
53.5708057,2.4652436,-1746456.5
53.5472264,2.3914943,-1755258.0
53.5448575,2.3469078,-1760313.2
53.6325431,2.4912765,-1743433.8
53.5923311,2.4065448,-1753525.9
53.5765806,2.500199,-1742276.2
53.6530365,2.3690794,-1758111.5
53.6376314,2.4523765,-1748104.0
53.6019876,2.5087599,-1741290.4
53.6039882,2.2485299,-1765729.2
53.5546544,2.2676231,-1762733.8
53.5458435,2.2518519,-1762661.8
53.5382466,2.5243569,-1739320.6
53.6087104,2.4550456,-1747738.5
53.5533744,2.528185,-1738885.5
53.5446075,2.2698225,-1762164.4
53.6356787,2.3045918,-1765813.1
53.5495506,2.2627621,-1762589.0
53.6434788,2.3392036,-1761677.1
53.6111683,2.3578594,-1759390.0
53.5471073,2.4655731,-1746379.6
53.5591258,2.2615923,-1763108.9
53.659943,2.3750991,-1757401.5
53.6305254,2.5190249,-1740105.0
53.6393773,2.3310918,-1762643.1
53.5779398,2.488377,-1743695.2
53.6282333,2.5006264,-1742306.9
53.6474245,2.3964664,-1754820.4
53.6101618,2.4269891,-1751103.5
53.5984444,2.4717828,-1745716.0
53.6122658,2.4647322,-1746583.1
53.6610024,2.2922159,-1767336.4
53.6511077,2.4648522,-1746630.2
53.5629212,2.4431329,-1749094.2
53.6427918,2.4647407,-1746629.8
53.5666297,2.5435943,-1737059.6
53.6582561,2.2741,-1767897.8
53.5931741,2.2565328,-1764980.2
53.6560427,2.4041115,-1753917.4
53.6311333,2.3180554,-1764192.1
53.6030357,2.467952,-1746182.8
53.5925898,2.2442996,-1765246.1
53.646239,2.3660794,-1758460.2
53.5904881,2.4152294,-1752482.1
53.550993,2.2778288,-1762299.0
53.5927946,2.3616204,-1758910.8
53.5638454,2.2808632,-1762885.8
53.5598303,2.2963543,-1762304.6
53.6255473,2.4399664,-1749572.4
53.5591998,2.3658516,-1758350.5
53.5682208,2.3989362,-1754399.9
53.6333246,2.2548078,-1767083.8
53.5801953,2.5418375,-1737291.4
53.6306587,2.3389629,-1761685.8
53.5394823,2.513052,-1740677.1
