Lat Lon Depth
53.599096544 000.739339649 -38.000
53.695553757 001.070556182 -24.100
53.669145579 001.074197891 -24.300
53.788810646 000.935770248 -31.000
53.572717223 000.876829509 -19.900
53.822843841 001.013572463 -39.000
53.510898148 000.671842944 -95.000
53.782457821 001.061199104 -27.800
53.811881229 000.881262599 -33.000
53.576388848 000.949676751 -20.800
53.532191295 001.024397391 -9.100
53.774585440 000.996534886 -31.000
53.610141685 000.774273148 -34.000
53.624867767 000.715495830 -26.400
53.814358867 000.865370910 -34.000
53.515430591 001.019686803 -21.000
53.647621788 000.946092683 -23.200
53.741485688 000.663775807 -28.200
53.766020496 000.896289819 -31.000
53.565029823 000.762299759 -59.000
53.826621539 000.975596438 -33.000
53.684391300 001.064631222 -22.600
53.596863673 000.818009490 -57.000
53.527394219 000.711201710 -66.000
53.651548357 000.703599536 -26.100
53.779487331 000.938123825 -28.000
53.584933994 000.987265533 -22.600
53.629648078 000.912568142 -20.000
53.540590361 000.667402244 -24.600
53.706214236 000.658047799 -26.200
53.553289770 000.950150332 -20.200
53.501693572 000.828348311 -17.500
53.522010191 000.843240043 -19.500
53.515125244 000.794038979 -17.900
53.745964597 001.083217884 -27.700
53.579279012 000.970508603 -26.700
53.621188475 000.687502579 -22.900
53.839516785 000.941386200 -35.000
53.553495940 000.705292701 -76.000
53.504341088 000.683083070 -85.000
53.791912874 000.993133356 -35.000
53.584392902 000.995143700 -18.100
53.567939413 001.026960944 -19.400
53.546852590 001.037592177 -19.300
53.713057575 000.783450320 -34.000
53.636557717 000.989076113 -21.800
53.559865727 000.697683841 -37.000
53.814141230 000.736768789 -29.600
53.829981652 001.039577161 -38.000
53.609754765 000.821661105 -59.000
53.593781178 000.995047715 -23.700
53.757271033 001.043875459 -30.000
53.590365456 000.790101978 -31.000
53.569762599 000.746816337 -58.000
53.785876055 000.752389063 -27.500
53.806375713 000.960324198 -34.000
53.543979744 000.997100467 -16.200
53.613961161 000.818086991 -58.000
53.809228692 001.023330641 -33.000
53.608747973 001.000687225 -19.500
53.673863629 000.843569147 -26.600
53.530949244 000.676994513 -69.000
