Lat Lon Depth
54.019897150 000.838371938 -47.000
53.966862375 000.898630855 -47.000
53.952186692 000.982339776 -42.000
53.985149069 000.946515970 -44.000
53.980054030 000.793627108 -47.000
54.006073362 000.830890986 -49.000
53.976099401 000.764101047 -46.000
54.065143572 000.841321447 -50.000
54.025932674 000.761645171 -48.000
54.025297289 000.873345376 -47.000
54.021635240 000.888768255 -48.000
54.066594486 000.907649332 -44.000
54.063157806 000.910470293 -43.000
53.961028146 000.918548171 -47.000
54.039602612 000.909989771 -47.000
54.012167078 000.790194414 -48.000
54.006856856 000.925049809 -46.000
53.985068676 000.751889481 -46.000
54.002300847 000.807790132 -49.000
54.020556311 000.772093702 -48.000
54.065772893 000.955278957 -45.000
54.047086927 000.772541140 -48.000
53.990322129 000.886648872 -48.000
54.069418748 000.907207016 -42.000
54.038665425 000.808949233 -49.000
53.957108102 000.816529275 -46.000
54.040753499 000.843108546 -50.000
54.016044493 000.939998600 -45.000
54.017630672 000.917982529 -46.000
54.045750278 000.849131888 -51.000
54.030940327 000.803819545 -49.000
54.015947978 000.849575392 -49.000
54.071517259 000.929735891 -43.000
54.044510011 000.949877778 -45.000
53.956617110 000.882631685 -46.000
54.069428299 000.842440042 -48.000
53.958601031 000.985140962 -41.000
54.023435102 000.957058140 -44.000
53.965859284 000.974503656 -42.000
54.043100907 000.752132772 -49.000
53.972090746 000.938235265 -45.000
54.012339817 000.907732714 -47.000
54.062252417 000.792371661 -53.000
54.067074255 000.827881462 -51.000
54.061116338 000.872978130 -47.000
53.987012109 000.917201992 -46.000
53.960751868 000.979960675 -41.000
54.019888813 000.845309730 -49.000
54.055225722 000.811153394 -51.000
54.047055031 000.811014665 -50.000
53.993529196 000.937502099 -45.000
54.032957186 000.837961403 -49.000
54.024175162 000.872572656 -48.000
53.979510211 000.748788748 -47.000
54.048029035 000.839612528 -51.000
54.068938921 000.842918272 -49.000
54.066745174 000.751123077 -49.000
54.069794314 000.954282001 -40.000
53.954270605 000.984530550 -41.000
54.007456395 000.974238789 -43.000
53.972184428 000.958330030 -43.000
53.953945380 000.785668119 -45.000
53.955920731 000.774680934 -47.000
53.986952563 000.865463939 -48.000
53.962416546 000.966631266 -43.000
54.033223524 000.842314579 -50.000
54.000415753 000.963630817 -44.000
54.070409798 000.991087926 -41.000
54.052196842 000.755482998 -48.000
53.971486649 000.900436407 -48.000
53.984855328 000.799577627 -47.000
54.012034172 000.774540434 -48.000
53.957954916 000.838134139 -45.000
53.985682893 000.875686997 -49.000
53.995390737 000.919649523 -46.000
53.975598056 000.834721600 -47.000
54.056649284 000.766826399 -48.000
53.995044969 000.763664031 -47.000
54.049547576 000.788176723 -49.000
53.959441081 000.960744441 -44.000
53.956588278 000.751517060 -46.000
54.069673676 000.961086440 -44.000
54.071134279 000.955013759 -41.000
54.065977900 000.911920478 -46.000
54.053301497 000.786266557 -50.000
54.056838301 000.970465458 -43.000
54.031290650 000.751510132 -49.000
54.046742551 000.904356242 -47.000
53.973260552 000.905066276 -48.000
54.048156539 000.762282347 -46.000
54.018458314 000.858241296 -49.000
54.066655803 000.975879484 -44.000
53.997415516 000.781402049 -47.000
54.070874440 000.871373883 -45.000
54.071273347 000.889106698 -43.000
53.987027827 000.770041110 -46.000
54.054970880 000.856838037 -50.000
54.036343009 000.895390164 -46.000
54.053133502 000.829580586 -52.000
54.035194869 000.876170987 -46.000
53.996748042 000.816122178 -48.000
54.047696486 000.925882032 -46.000
54.067240509 000.859434904 -46.000
53.952463426 000.975152115 -43.000
54.033342285 000.753447175 -47.000
54.018526009 000.839979803 -49.000
53.986214116 000.985915540 -43.000
54.015991149 000.832987672 -49.000
