Lat Lon Depth
54.682792300 000.119923500 -66.200
54.614782100 -000.145602600 -66.100
54.701493400 000.069757200 -61.300
54.766764400 000.084203500 -71.900
54.672485500 000.040162000 -76.900
54.681282500 000.181169400 -72.000
54.730761400 000.089095600 -71.700
54.708836100 -000.051619600 -67.100
54.618412800 000.185192600 -75.900
54.654661100 000.244407900 -67.200
54.646475400 000.240825600 -69.700
54.781327200 -000.007313800 -78.600
54.719125800 -000.418084800 -60.500
54.718385000 -000.186182400 -65.100
54.733271200 000.043635300 -69.600
54.700677500 -000.065265000 -62.500
54.616192900 000.200546900 -65.000
54.715489200 -000.174698600 -64.300
54.581684900 000.161080300 -70.800
54.569987800 000.255749000 -78.600
54.588007800 000.009624900 -62.300
54.747484900 000.044009300 -73.500
54.709180600 -000.094199300 -63.000
54.777965500 000.074174400 -73.600
54.762676700 -000.018878100 -73.700
54.647851100 -000.064644600 -65.300
54.719750700 000.314202300 -64.800
54.587853500 -000.229689400 -56.100
54.584407900 -000.126214300 -62.700
54.582581600 000.135391400 -68.400
54.774662300 -000.196569800 -64.600
54.719093300 000.035794700 -62.000
54.695034000 000.172254600 -74.100
54.596209400 -000.041041400 -60.100
54.645959300 -000.166021500 -62.600
54.698463500 000.182495000 -64.900
54.585004300 000.003735300 -63.400
54.614885800 -000.165390500 -62.300
54.800384700 -000.060690600 -77.600
54.795554600 000.025324200 -66.800
54.745647600 -000.323008600 -61.500
54.664992200 -000.172265700 -62.300
54.585200400 000.173586100 -71.200
54.793959200 -000.014641500 -75.900
54.699889400 -000.232557400 -67.000
54.644427200 000.058486500 -72.000
54.675368300 000.102862200 -60.100
54.768590500 000.091961900 -74.500
54.700604600 000.300943100 -62.700
54.649437300 -000.220208600 -67.900
54.736463300 000.019438500 -60.500
54.696792700 -000.310360100 -69.400
54.723245400 -000.436340400 -59.700
54.603403100 -000.154449700 -67.200
54.677971000 -000.448038700 -59.300
54.664484700 000.009026800 -66.300
54.673060000 000.041803900 -77.500
54.582705200 -000.212704700 -57.100
54.658609400 000.192280700 -68.800
54.641403300 000.075025000 -67.400
54.656002600 -000.330950700 -56.400
54.626664800 000.141930200 -79.800
54.597594700 -000.134401800 -65.100
54.593010700 -000.103189000 -59.700
54.757278000 -000.124204400 -71.000
54.690355700 000.163935800 -72.000
54.778401500 000.177498900 -69.500
54.611268500 000.231874700 -63.800
54.760494100 000.231485000 -69.200
54.727080400 000.131181100 -75.800
54.559103100 000.290119800 -67.100
54.776655000 000.090823200 -66.900
54.737075100 000.125088100 -73.600
54.645390000 000.180641500 -64.600
54.769379200 -000.018146400 -75.700
54.654838900 000.133118100 -60.600
54.658092100 -000.363545700 -58.900
54.642822600 000.164416200 -60.800
54.673807700 000.080275900 -71.300
54.717466400 -000.209636900 -64.300
54.717472500 -000.334915800 -67.800
54.551631800 000.285432800 -73.600
54.659872800 000.101751400 -71.400
54.735526000 -000.001563100 -70.800
54.557746400 000.302865900 -62.700
54.761201300 -000.140840600 -68.000
54.535667200 000.287307400 -72.900
54.753241900 000.256154000 -69.600
54.779804900 -000.012598100 -77.300
54.640749400 000.075937000 -69.200
54.721636200 000.071917300 -69.100
54.663780700 000.101364000 -66.500
54.803975500 -000.030830500 -79.100
54.661458700 -000.402977400 -57.400
54.648363700 000.095205000 -85.700
54.667663600 000.031840600 -71.700
54.666654800 000.035713700 -73.900
54.741477900 -000.272489800 -62.000
54.663942100 000.054232200 -81.900
54.704805300 -000.127775900 -62.800
54.537443100 000.302201400 -68.900
54.783086400 000.047344700 -64.300
54.644052700 000.088752600 -78.000
54.599201700 -000.096755000 -65.100
54.754431200 -000.255636700 -61.800
54.663542900 -000.190084800 -62.300
54.635055000 000.150351600 -72.600
54.591957900 -000.210519400 -61.200
54.673854900 -000.286032700 -65.700
54.740450900 000.090681900 -65.000
54.700685500 -000.309142900 -68.100
54.741720300 -000.049652700 -74.400
54.770161200 -000.120918800 -74.400
54.728669900 -000.240001900 -63.300
54.714999600 000.041365200 -65.700
54.680114300 000.195084100 -70.500
54.661607400 -000.041399300 -61.700
54.608137000 000.201629700 -79.600
54.737222300 -000.145061500 -63.800
54.662750800 -000.273119300 -65.100
54.642978900 000.102491300 -81.600
54.753002100 000.194784300 -66.000
54.791746400 -000.103289400 -69.400
54.596034700 000.232697600 -69.600
54.624316300 -000.311925100 -56.000
54.700196000 000.185117800 -63.100
54.579743000 -000.070180300 -60.800
54.649382500 000.012342800 -63.900
54.627950100 000.295444000 -68.500
54.739738000 -000.257681900 -62.200
54.684259100 000.063605100 -74.300
54.583199800 -000.183744600 -60.400
54.644220400 000.135305300 -67.800
54.755737400 -000.274695500 -62.700
54.591924100 -000.183511100 -60.800
54.735807500 -000.366596400 -68.800
54.594152300 000.038333100 -62.500
54.642991500 000.284868700 -64.400
54.632526500 000.129145200 -81.600
54.606095700 -000.237413700 -57.400
54.662841500 000.275221300 -60.200
54.645400200 000.232365400 -69.300
54.690169200 000.188830600 -69.800
54.691425100 000.043874400 -75.000
54.664337200 000.061137200 -86.200
54.725362500 -000.205686000 -62.200
54.663353900 000.054993400 -81.600
54.707873700 000.060892400 -61.100
54.665298800 -000.244650600 -66.500
54.680999900 000.213593000 -62.800
54.685541600 -000.282375400 -68.900
54.696404500 000.055577700 -70.900
54.636080100 -000.140031200 -59.500
54.648207200 -000.156604800 -64.100
54.632042500 -000.174162300 -60.700
54.619182700 000.169372200 -79.100
