Lat Lon Depth
53.640006913 002.090053237 -27.000
53.567326801 002.091815693 -30.200
53.680633621 002.103055058 -28.400
53.553264356 002.089182073 -42.000
53.647875352 002.199840524 -26.200
53.539826105 002.233432705 -22.600
53.614177682 002.228062338 -23.800
53.716640078 002.201400644 -29.500
53.544914793 002.193955634 -21.700
53.610767832 002.110380851 -23.700
53.566163168 002.199357161 -20.200
53.541556633 002.096487668 -48.000
53.537381800 002.201655054 -23.100
53.675859014 002.215781646 -24.600
53.566099935 002.191453773 -21.000
53.613531301 002.113612744 -23.700
53.594169549 002.222483557 -21.300
53.573240692 002.203475343 -17.600
53.626827555 002.124325693 -24.000
53.558018702 002.083784892 -62.000
53.638821063 002.114336044 -28.000
53.636361939 002.098027416 -26.700
53.558035658 002.109859411 -27.200
53.592769266 002.082137542 -34.000
53.664763926 002.132592329 -27.700
53.662234681 002.145514906 -27.600
53.617906149 002.137774828 -23.300
53.604177682 002.226506781 -23.900
53.704809104 002.134097279 -27.900
53.718658041 002.210089897 -29.600
53.702742903 002.124199935 -28.000
53.654883521 002.233785953 -26.400
53.722605438 002.083039654 -28.900
53.581937459 002.117706197 -24.200
53.604114679 002.229268705 -23.500
53.708737869 002.231990061 -28.400
53.619296081 002.182032766 -24.400
53.652609181 002.169736713 -27.000
53.574663616 002.235508228 -15.000
53.643265805 002.235517434 -25.100
53.664776846 002.202753374 -27.900
53.712925670 002.150027541 -25.700
53.536264782 002.089614759 -40.000
53.549181186 002.211249777 -21.600
53.543516512 002.091919133 -55.000
53.629834199 002.198978483 -24.700
53.644835371 002.147657878 -27.700
53.542719712 002.237959618 -22.600
53.698658682 002.146540406 -27.500
53.555988265 002.090164303 -33.000
53.534985629 002.109604806 -29.200
53.572244961 002.102230953 -27.600
53.693857379 002.204365422 -27.400
53.685282493 002.083571929 -29.600
53.589532795 002.232177378 -22.100
53.580151688 002.193707356 -16.600
53.574783953 002.162009098 -20.600
53.553440192 002.243678220 -21.000
53.613831757 002.137977628 -23.900
53.655112599 002.122415569 -28.800
53.543468733 002.135977988 -26.100
53.581865108 002.127807884 -23.000
53.597745586 002.108983597 -25.600
53.614616613 002.089788999 -28.700
53.534266498 002.190883756 -23.400
53.642283326 002.246918589 -24.300
53.584743873 002.089930932 -30.600
53.568535821 002.081814316 -44.000
53.565024311 002.187687576 -19.900
53.609075116 002.127056451 -23.200
53.583586453 002.182261862 -18.100
53.672892348 002.164777315 -26.400
53.678770583 002.126970477 -28.300
53.721396612 002.145889264 -23.600
53.594876816 002.186847344 -19.700
53.596559130 002.187722822 -21.400
53.677922086 002.151766112 -27.200
53.682760329 002.112792225 -29.200
53.572495552 002.126577679 -23.400
53.575605231 002.243376815 -17.300
53.693351270 002.164121267 -27.600
53.567415396 002.243719872 -14.500
53.569629239 002.139900721 -22.300
53.689817175 002.108643123 -28.200
53.622609398 002.240490035 -22.800
53.716598312 002.220653201 -29.200
53.720731545 002.180334185 -29.300
53.664177579 002.167030247 -27.000
53.620952999 002.188506852 -24.600
53.564586139 002.114632617 -26.200
53.580637696 002.112058659 -24.700
53.581881316 002.142470104 -21.500
53.607251221 002.190025431 -24.000
53.601009201 002.089295719 -29.300
53.625476871 002.147590843 -25.800
53.551067585 002.087794245 -61.000
53.658567631 002.082667721 -28.500
53.561122004 002.224320057 -21.300
53.539691216 002.164663592 -25.500
53.707895308 002.175665465 -24.600
53.577911175 002.187833395 -16.900
53.642732221 002.220054925 -24.400
53.682145220 002.216955105 -23.700
53.633101813 002.187531243 -24.600
53.642336838 002.103536760 -27.900
53.622558048 002.163839012 -24.600
53.671053873 002.084419335 -27.800
53.581647011 002.128067154 -23.100
53.639280343 002.156205126 -28.000
53.607018967 002.122407914 -22.500
53.538335126 002.218891241 -22.800
53.540075292 002.082895600 -32.000
53.616810400 002.201413590 -24.000
53.592071620 002.096978463 -27.100
53.587108862 002.204604460 -17.900
53.548910253 002.093502098 -50.000
53.540692058 002.083159495 -34.000
53.677579167 002.100206665 -29.300
53.628908431 002.240100256 -24.100
53.608067485 002.128764473 -22.700
53.603944778 002.081190337 -34.000
53.698175235 002.128162273 -28.100
53.564168944 002.224941575 -18.800
53.643228865 002.100658745 -27.800
53.593580572 002.182262868 -19.000
53.570985358 002.247641113 -15.000
53.616410111 002.166510413 -24.100
53.685504719 002.243415330 -22.900
53.652460555 002.187894107 -26.600
53.602378056 002.084069739 -32.000
53.535643577 002.112940014 -29.500
53.599673181 002.231878880 -21.900
53.570050498 002.085808652 -33.000
53.576823650 002.205336837 -16.000
53.623062050 002.095934151 -25.200
53.683154519 002.095821211 -29.400
53.689741808 002.225607221 -26.800
53.611317397 002.211153736 -23.900
53.696686621 002.243955335 -25.800
53.704015615 002.189389243 -26.200
53.653860454 002.224618957 -26.300
53.671043664 002.162851935 -27.000
53.667704269 002.245411532 -24.300
53.627827331 002.168287959 -25.500
53.690119992 002.142124352 -28.300
53.678621801 002.138333299 -27.500
53.569154942 002.230968733 -15.400
53.699789226 002.239261100 -26.700
53.539212577 002.133864622 -27.400
53.558019490 002.209416928 -21.500
53.599231704 002.241193994 -23.000
53.636494285 002.210346618 -23.600
53.670951993 002.138264955 -27.200
53.638552457 002.102393061 -27.700
53.603016544 002.216418674 -24.100
53.549870221 002.131346687 -25.200
53.553990143 002.088234327 -51.000
53.714904659 002.137845917 -26.700
53.569941997 002.209482086 -17.700
53.563486158 002.127815672 -22.900
53.674413656 002.147328520 -27.700
53.602717077 002.171161437 -22.200
53.596953286 002.162582804 -20.100
53.659483318 002.211950818 -26.900
53.716790524 002.107334816 -27.200
53.713693594 002.232543713 -29.000
53.706680054 002.092905368 -27.800
53.561596078 002.085846239 -37.000
53.620741630 002.220638907 -22.500
53.583965172 002.217281508 -16.800
53.626445108 002.201081923 -24.000
53.702033481 002.198228634 -27.200
53.686883109 002.232130860 -23.000
53.584794980 002.160920997 -19.200
53.567314515 002.090632715 -31.000
53.617109414 002.224417323 -23.500
53.716345959 002.091662443 -27.800
53.564976017 002.208366901 -18.900
53.723304949 002.128805141 -25.200
53.558469245 002.122942999 -25.900
53.591010550 002.106846365 -25.500
53.578500190 002.091315724 -30.300
53.534725519 002.176345297 -23.900
53.533698263 002.095528794 -50.000
53.569729397 002.082192804 -41.000
53.678441155 002.168542145 -28.100
53.558343498 002.143628480 -21.700
53.674760203 002.202674532 -26.200
53.563675529 002.145104055 -23.100
53.698362957 002.234876395 -27.100
53.697936229 002.191794384 -26.100
53.698285075 002.166146728 -27.700
53.562572403 002.096110323 -29.100
53.648796459 002.177669366 -26.800
53.691339307 002.232425526 -25.500
53.559548657 002.236794672 -19.400
53.624162151 002.112997581 -24.900
53.545877239 002.164604314 -23.100
53.709210185 002.218500548 -29.000
53.689081479 002.219838196 -28.100
53.710092064 002.163410567 -24.900
53.569069689 002.205212544 -19.000
53.720749844 002.191055291 -29.800
53.713100307 002.220042306 -29.600
53.605383129 002.174870351 -23.200
53.661647736 002.232865402 -25.000
53.577763289 002.210337876 -15.700
53.701620721 002.167357244 -27.000
53.662958846 002.102798353 -27.700
53.548090367 002.142631030 -25.700
53.674692147 002.105565009 -29.500
53.582752893 002.190498083 -16.700
53.617599749 002.145005118 -23.000
53.581811353 002.204719011 -15.700
53.671826676 002.177558224 -26.900
53.597763028 002.178651732 -20.400
53.554942683 002.246564506 -19.500
53.544692529 002.097871759 -30.500
53.701721326 002.160246788 -27.900
53.546861634 002.175124541 -22.600
53.673331852 002.241151278 -22.800
53.640289951 002.169289681 -26.700
53.556414031 002.192488193 -22.200
53.686101893 002.229444415 -23.500
53.691267455 002.195270211 -27.800
53.649782790 002.208561682 -25.300
53.617103484 002.145783061 -23.400
53.638389958 002.149694080 -28.000
53.655897395 002.184076733 -26.800
53.594990639 002.098682880 -26.900
53.582189724 002.158537305 -20.300
53.655396492 002.194867513 -26.000
53.667784822 002.185855866 -27.100
53.549990386 002.083030328 -48.000
53.605940227 002.101065454 -26.800
53.599626829 002.171274383 -19.900
53.590194864 002.225580192 -23.300
53.567187729 002.118266028 -24.300
53.607784632 002.239548478 -22.800
53.663884940 002.223580116 -25.600
53.661752080 002.157119955 -26.800
53.593703265 002.139274502 -21.500
53.635402630 002.238250343 -24.600
53.555040775 002.087692833 -52.000
53.634728969 002.109336806 -26.100
53.699252926 002.082242174 -29.600
53.715741425 002.246829091 -30.000
53.689126073 002.246554910 -23.100
53.661729797 002.242448423 -25.400
53.642971787 002.177085299 -26.100
53.546393879 002.235264459 -21.300
53.581526322 002.088651290 -31.000
53.699888156 002.177229132 -26.800
53.719538471 002.183654821 -29.400
53.672555653 002.103819135 -29.200
53.602929230 002.117408563 -23.900
53.589276025 002.185740282 -17.600
53.665386688 002.108198750 -29.600
53.620965536 002.125452936 -22.900
53.707180128 002.238509440 -27.800
53.615430213 002.227546380 -23.000
53.722278143 002.136064367 -24.600
53.582599458 002.222466726 -16.600
53.561082337 002.160991884 -21.800
53.592157796 002.242593754 -23.500
53.596398488 002.197842827 -20.700
53.543199266 002.091010321 -54.000
53.626717863 002.155223068 -26.900
53.680701662 002.086496429 -28.900
53.549770380 002.112343658 -27.900
53.546610048 002.164497231 -22.600
53.545166762 002.084487835 -42.000
53.569669474 002.114074395 -25.000
53.719187087 002.167791780 -26.600
53.554014815 002.172297152 -22.800
53.563049348 002.142208252 -22.900
53.702436728 002.153337313 -28.300
53.562790448 002.083412944 -53.000
53.699320114 002.089176882 -28.700
53.626740441 002.150894477 -26.500
53.543496703 002.174183383 -22.600
53.567204592 002.081249716 -51.000
53.595774429 002.123320878 -23.400
53.550233025 002.088301263 -60.000
53.655717652 002.198108806 -26.000
53.633683908 002.172866929 -26.000
53.547287751 002.094592546 -46.000
53.613293082 002.239401179 -23.800
53.545261478 002.180029684 -21.500
53.722027702 002.164081693 -27.100
53.704946597 002.085880093 -28.400
53.539304582 002.122741689 -27.800
53.547097332 002.130858158 -26.500
53.618244024 002.083462751 -29.700
53.571088597 002.081172679 -42.000
53.716792634 002.210410291 -28.900
53.548012081 002.157947338 -23.400
53.635281875 002.177184945 -26.300
53.715809963 002.129675177 -27.100
53.632214419 002.179558748 -25.600
53.554835990 002.107534645 -28.100
53.638105362 002.230758987 -24.100
53.579908960 002.153218351 -20.500
53.612713997 002.151325340 -21.800
53.725298083 002.194266206 -29.300
53.584775454 002.214310236 -17.000
53.565772112 002.081171148 -55.000
53.724824210 002.121789617 -25.600
53.605657187 002.184420235 -22.900
53.578535255 002.243602965 -20.000
53.713356289 002.211013743 -29.900
53.602417557 002.182894963 -23.400
53.536421360 002.149632159 -26.600
53.541412602 002.197311605 -22.200
53.679564397 002.180463456 -27.100
53.557304067 002.134453408 -22.100
53.562740370 002.081151315 -59.000
53.604842073 002.129136826 -22.300
53.652925347 002.209742144 -26.300
53.704512814 002.099010631 -29.700
53.707448167 002.081145051 -29.900
53.607850866 002.172159648 -23.000
53.719601593 002.165720098 -26.000
53.679993851 002.216511692 -23.600
53.646780540 002.120858846 -28.700
53.647410749 002.159814738 -26.900
53.711724282 002.117709531 -26.000
53.654655216 002.084196425 -29.600
53.620404439 002.138745134 -23.000
53.553743241 002.183639553 -23.100
53.596958205 002.159491701 -19.900
53.581043340 002.167626812 -19.400
53.551571535 002.092450007 -36.000
53.639028715 002.188380379 -26.200
53.713724197 002.246136709 -29.300
53.656642543 002.119592848 -29.600
53.564908336 002.183635047 -18.700
53.577884108 002.185297175 -17.400
53.723827705 002.199285051 -29.200
53.715146184 002.220392969 -29.600
53.665880901 002.215778977 -26.600
53.664245668 002.092450857 -27.000
53.602270809 002.198569768 -23.600
53.667313720 002.218423296 -26.200
53.553886193 002.100791318 -29.700
53.690791501 002.246347353 -23.000
53.693772666 002.096331926 -29.600
53.579356847 002.237000790 -18.100
53.708345647 002.209373383 -28.000
53.718036834 002.230464631 -30.200
53.551006524 002.149847757 -23.300
53.698625878 002.091694477 -28.700
53.537524874 002.099733968 -35.000
53.713218097 002.182499663 -27.200
53.533851384 002.226737672 -23.600
53.601750723 002.189963419 -23.500
53.625763578 002.090330104 -25.900
53.646785610 002.189322574 -25.900
53.707587844 002.173087721 -25.000
53.543633484 002.087250321 -47.000
53.569518313 002.218523440 -16.700
53.662329814 002.126054844 -29.800
53.565972243 002.084782075 -34.000
53.712148808 002.244780670 -29.500
53.536630845 002.247887953 -23.500
53.596517770 002.152258655 -19.900
53.714166914 002.175350962 -25.900
53.543811833 002.088381001 -50.000
53.597463198 002.102400296 -26.300
53.642201448 002.198709966 -25.400
53.593024376 002.089839317 -29.100
53.681521389 002.205907075 -26.100
53.675275424 002.230790547 -23.000
53.540995258 002.100007524 -29.200
53.704412826 002.188503675 -26.100
53.630646274 002.117416453 -25.300
53.545105302 002.148282089 -26.000
53.551177838 002.152623327 -22.900
53.687368076 002.125780675 -29.400
53.724701443 002.173170229 -29.500
53.570047261 002.132371704 -22.800
53.616897998 002.161577265 -23.300
53.558554918 002.227617960 -20.900
53.614279096 002.186089537 -21.800
53.659247950 002.238151044 -26.300
53.571177435 002.183580727 -20.400
53.536415763 002.157768126 -26.400
53.553517590 002.101812416 -29.900
53.691018398 002.129953517 -29.400
53.583645727 002.091689215 -30.200
53.632484978 002.100692186 -25.500
53.546686301 002.091924445 -57.000
53.581950323 002.183781492 -16.000
53.584523712 002.170841636 -20.300
53.588882545 002.171257856 -16.700
53.561569971 002.084579148 -47.000
53.585815466 002.100024529 -26.100
53.618200830 002.201564419 -22.300
53.553446856 002.090640305 -37.000
53.605772745 002.104332542 -26.200
53.575966335 002.082139400 -36.000
53.569891732 002.190078407 -20.300
53.617770946 002.186338071 -20.000
53.630427153 002.247594237 -22.900
53.539736303 002.209903681 -23.100
53.571377198 002.133833087 -23.100
53.616936268 002.199987502 -23.000
53.615789654 002.100114743 -25.900
53.638023579 002.232322124 -23.000
53.555996273 002.122031042 -26.000
53.568540750 002.111691991 -25.100
53.545850039 002.145380308 -26.200
53.700916877 002.182222949 -25.800
53.557505800 002.132783062 -22.200
53.584213617 002.229327682 -19.600
53.668817342 002.100631968 -29.600
53.609900593 002.213598869 -22.400
53.544945563 002.095989089 -41.000
53.628857918 002.141663026 -27.000
53.547880722 002.095150997 -39.000
53.557482697 002.087523982 -40.000
53.622594396 002.120920654 -23.000
53.689421417 002.121983947 -29.400
53.666060338 002.089113685 -26.100
53.583934654 002.206443584 -16.600
53.554132382 002.236787673 -19.600
53.680588069 002.226934263 -23.000
53.651320660 002.125327051 -29.500
53.585172487 002.238284177 -19.100
53.630726973 002.088539156 -25.600
53.621221973 002.091757098 -26.500
53.674421948 002.204714788 -26.000
53.681540760 002.134522379 -29.700
53.683501294 002.118711803 -29.400
53.546212202 002.098953327 -29.200
53.643380425 002.173621845 -26.100
53.663372780 002.089845600 -26.100
53.591590419 002.101922094 -26.200
53.562864861 002.141134072 -23.200
53.670589597 002.115352227 -29.500
53.581193570 002.182169815 -16.400
53.599315336 002.122626242 -23.000
53.550865341 002.093856437 -34.000
53.533685439 002.092707311 -44.000
53.708838265 002.103392398 -25.400
53.622705373 002.102866648 -26.300
53.580087324 002.163684696 -19.900
53.664772612 002.092863050 -25.900
53.707585451 002.098996768 -26.100
53.653229014 002.217585858 -26.800
53.628119041 002.215726714 -22.900
53.714325988 002.081189842 -29.400
53.543874205 002.091221982 -55.000
53.594668800 002.219188647 -19.900
53.712877207 002.199597498 -29.400
53.674363041 002.167706274 -26.100
53.544576653 002.132341012 -26.100
53.686171669 002.106767259 -29.400
53.691780671 002.105102135 -29.400
53.653773202 002.206996518 -25.800
53.689925562 002.226552394 -26.100
53.703532984 002.102007653 -29.700
53.629273345 002.132344801 -26.200
53.553774031 002.186357323 -23.100
53.558143629 002.238019387 -20.100
53.533730778 002.102490085 -34.000
53.617719687 002.179290268 -22.600
53.666061558 002.126106527 -29.500
53.651389449 002.081953269 -29.400
53.549941801 002.092712447 -43.000
53.694283014 002.137696768 -29.500
53.607255241 002.081187197 -33.000
53.691304438 002.214503527 -29.400
53.556957656 002.091167963 -32.000
53.545476310 002.092414401 -58.000
53.627377622 002.234927911 -22.800
53.569764539 002.196125848 -20.000
53.616120374 002.186184212 -19.800
53.713102039 002.237433061 -29.400
53.593967790 002.101624541 -26.100
53.586946277 002.163630247 -16.600
53.665242770 002.183649567 -26.100
53.605153970 002.215482863 -22.600
53.645245176 002.131117198 -28.700
53.672444184 002.117689135 -28.500
53.589550626 002.215817180 -21.300
53.613391924 002.221502688 -22.800
53.635211056 002.131848262 -27.800
53.719479880 002.120232629 -27.300
53.678562141 002.191683335 -27.700
53.634958621 002.082909069 -27.000
53.670554157 002.118242124 -29.000
53.670715229 002.112638961 -29.200
53.542819184 002.154734108 -25.900
53.594109368 002.241854636 -23.900
53.634240972 002.119284200 -26.800
53.534563685 002.114196530 -28.300
53.638365179 002.219430677 -23.500
53.616188244 002.183619241 -24.000
53.654175325 002.229589483 -26.400
53.559910259 002.172736067 -22.000
53.547320583 002.087675982 -55.000
53.558301375 002.178166917 -22.300
53.625274587 002.218230106 -24.100
53.663883322 002.187573001 -26.500
53.583735658 002.149011258 -21.000
53.640309758 002.123103346 -27.700
53.636744492 002.224953521 -24.700
53.694787904 002.120414786 -28.600
53.713017287 002.113830231 -26.900
53.636968950 002.197307599 -24.700
53.596701948 002.220994888 -21.900
53.632775855 002.142798090 -27.800
53.662506108 002.198580568 -28.600
53.553553844 002.203037049 -21.500
53.662239385 002.194572364 -28.400
53.587426831 002.242917884 -21.300
53.545503162 002.163929886 -23.200
53.557634176 002.102489427 -28.400
53.545189182 002.247357988 -21.000
53.546016747 002.195978339 -21.800
53.656019071 002.201584265 -27.000
53.648341313 002.240246149 -24.600
53.701138761 002.118577251 -27.600
53.711716114 002.234793313 -28.700
53.652448537 002.243731026 -24.000
53.691931501 002.144638952 -27.300
53.604462639 002.237111739 -23.600
53.622880878 002.087697004 -27.100
53.625121442 002.244282837 -23.000
53.673934899 002.116221961 -28.900
53.693552327 002.146142280 -29.000
53.677422984 002.171727902 -27.200
53.719840626 002.081310914 -28.000
53.566106310 002.241938361 -14.900
53.591165612 002.150903561 -20.000
53.549030209 002.087664996 -57.000
53.558438311 002.198699451 -21.500
53.666109531 002.237329679 -24.200
53.634154801 002.123776672 -27.100
53.659059030 002.166417268 -26.900
53.629415852 002.189905930 -24.700
53.668436016 002.231757534 -24.300
53.699057952 002.143864893 -28.300
53.685672442 002.191272467 -27.800
53.543465206 002.171514252 -23.100
53.540172888 002.117287454 -28.000
53.603154237 002.228259267 -23.700
53.699331366 002.109433517 -26.300
53.588491441 002.133726720 -22.100
53.713481228 002.148955970 -25.800
53.685361343 002.123498570 -28.700
53.554176688 002.245079750 -20.400
53.540282023 002.193917617 -22.400
53.638190873 002.155425219 -27.800
53.585817704 002.116393335 -24.200
53.683026025 002.161881657 -27.300
53.636081789 002.131564621 -27.900
53.534672944 002.205149252 -23.800
53.592592519 002.226920836 -22.800
53.706414003 002.106420556 -27.600
53.627333143 002.225311566 -24.100
53.562092019 002.084882428 -43.000
53.667998620 002.213395039 -26.000
53.676261557 002.167059184 -27.200
53.688912884 002.210494567 -28.100
53.624522616 002.128198163 -23.500
53.647990392 002.234983115 -24.700
53.565562752 002.174263468 -20.600
53.587793571 002.125492975 -23.200
53.542237260 002.121789013 -27.700
53.718956684 002.213953344 -30.100
53.713630087 002.184405711 -27.700
53.622379354 002.242445024 -23.600
53.696653468 002.150055201 -27.500
53.692360929 002.215617085 -28.900
53.711035127 002.109414808 -27.000
53.644340221 002.083892273 -28.000
53.615706887 002.206263268 -25.000
53.617424596 002.135546113 -23.400
53.696162354 002.133099763 -28.200
53.665159728 002.174788750 -27.000
53.633648911 002.142832438 -27.600
53.548565947 002.202285155 -21.300
53.596549699 002.081142355 -35.000
53.687080224 002.112132871 -28.700
53.680623710 002.095124113 -29.100
53.692816567 002.112951829 -28.500
53.595726653 002.145442159 -20.600
53.572316715 002.111896663 -25.200
53.657351058 002.217115227 -26.900
53.679456577 002.150346072 -27.100
53.593814412 002.247614512 -25.100
53.604745460 002.109934686 -25.000
53.544664890 002.226094488 -21.900
53.619405109 002.229960355 -23.700
53.560974006 002.221654424 -21.600
53.597738468 002.228404170 -21.600
53.707276828 002.231684787 -28.600
53.667127605 002.165937615 -26.900
